J2 21
19 20 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
19 21 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 1 20
20 2 5,6,7,10,11,12,13,14,15,17,18,19,20,21
20 3 3,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 4 5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 5 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 6 2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 7 2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 8 3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 9 3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 10 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 11 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 12 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 13 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 14 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 15 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 16 3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 17 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 18 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 19 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 20 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20 21 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 1 21
21 2 5,6,8,9,11,12,13,14,16,17,18,19,20,21
21 3 3,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21
21 4 5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 5 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 6 2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 7 3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 8 2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 9 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 10 3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 11 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 12 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 13 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 14 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 15 3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 16 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 17 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 18 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 19 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 20 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
21 21 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
